date,visits
2024-01-01,3.991213
2024-01-02,3.941515
2024-01-03,3.824269
2024-01-04,3.571669
2024-01-05,3.327018
2024-01-06,3.191015
2024-01-07,3.137369
2024-01-08,4.000000
2024-01-09,4.000000
2024-01-10,3.879032
2024-01-11,3.725705
2024-01-12,3.475905
2024-01-13,3.280455
2024-01-14,3.226388
2024-01-15,4.000000
2024-01-16,4.000000
2024-01-17,3.884984
2024-01-18,3.708201
2024-01-19,3.505498
2024-01-20,3.318658
2024-01-21,3.177442
2024-01-22,4.000000
2024-01-23,4.000000
2024-01-24,3.878918
2024-01-25,3.723898
2024-01-26,3.465056
2024-01-27,3.244841
2024-01-28,3.201732
2024-01-29,4.000000
2024-01-30,4.000000
2024-01-31,3.868739
2024-02-01,3.714046
2024-02-02,3.460367
2024-02-03,3.291972
2024-02-04,3.160214
2024-02-05,4.000000
2024-02-06,4.000000
2024-02-07,3.915147
2024-02-08,3.641310
2024-02-09,3.371546
2024-02-10,3.243235
2024-02-11,3.068397
2024-02-12,4.000000
2024-02-13,3.973639
2024-02-14,3.818378
2024-02-15,3.606174
2024-02-16,3.369323
2024-02-17,3.117485
2024-02-18,3.022737
2024-02-19,4.000000
2024-02-20,3.906801
2024-02-21,3.671814
2024-02-22,3.459131
2024-02-23,3.232663
2024-02-24,3.102024
2024-02-25,3.000000
2024-02-26,3.931722
2024-02-27,3.841172
2024-02-28,3.670555
2024-02-29,3.444292
2024-03-01,3.254799
2024-03-02,3.105950
2024-03-03,3.025125
2024-03-04,4.000000
2024-03-05,3.906669
2024-03-06,3.712662
2024-03-07,3.501054
2024-03-08,3.307120
2024-03-09,3.165856
2024-03-10,3.018842
2024-03-11,4.000000
2024-03-12,3.904839
2024-03-13,3.810369
2024-03-14,3.530396
2024-03-15,3.336997
2024-03-16,3.080134
2024-03-17,3.000000
2024-03-18,3.980930
2024-03-19,3.839286
2024-03-20,3.682128
2024-03-21,3.416508
2024-03-22,3.175635
2024-03-23,3.000000
2024-03-24,3.000000
2024-03-25,3.889475
2024-03-26,3.794056
2024-03-27,3.624387
2024-03-28,3.389294
2024-03-29,3.149327
2024-03-30,3.000000
2024-03-31,3.000000
2024-04-01,3.887980
2024-04-02,3.788041
2024-04-03,3.557495
2024-04-04,3.279542
2024-04-05,3.135133
2024-04-06,3.000000
2024-04-07,3.000000
2024-04-08,3.888270
2024-04-09,3.781010
2024-04-10,3.541663
2024-04-11,3.346075
2024-04-12,3.065186
2024-04-13,3.000000
2024-04-14,3.000000
2024-04-15,3.811028
2024-04-16,3.719736
2024-04-17,3.559045
2024-04-18,3.319119
2024-04-19,3.071014
2024-04-20,3.000000
2024-04-21,3.000000
2024-04-22,3.822259
2024-04-23,3.660737
2024-04-24,3.542878
2024-04-25,3.299638
2024-04-26,3.071412
2024-04-27,3.000000
2024-04-28,3.000000
2024-04-29,3.869742
2024-04-30,3.791656
2024-05-01,3.618051
2024-05-02,3.449559
2024-05-03,3.162261
2024-05-04,3.047053
2024-05-05,3.000000
2024-05-06,4.000000
2024-05-07,3.913306
2024-05-08,3.767117
2024-05-09,3.556637
2024-05-10,3.390554
2024-05-11,3.182633
2024-05-12,3.100678
2024-05-13,4.000000
2024-05-14,4.000000
2024-05-15,3.922603
2024-05-16,3.698767
2024-05-17,3.440788
2024-05-18,3.335597
2024-05-19,3.160753
2024-05-20,4.000000
2024-05-21,4.000000
2024-05-22,3.897267
2024-05-23,3.726184
2024-05-24,3.459311
2024-05-25,3.313955
2024-05-26,3.158306
2024-05-27,4.000000
2024-05-28,4.000000
2024-05-29,3.927167
2024-05-30,3.649111
2024-05-31,3.461676
2024-06-01,3.300798
2024-06-02,3.154160
2024-06-03,4.000000
2024-06-04,4.000000
2024-06-05,3.858817
2024-06-06,3.711771
2024-06-07,3.466025
2024-06-08,3.258160
2024-06-09,3.182865
2024-06-10,4.000000
2024-06-11,4.000000
2024-06-12,3.906014
2024-06-13,3.601167
2024-06-14,3.373254
2024-06-15,3.236103
2024-06-16,3.138065
2024-06-17,4.000000
2024-06-18,3.997703
2024-06-19,3.813893
2024-06-20,3.594341
2024-06-21,3.348131
2024-06-22,3.089888
2024-06-23,3.000000
2024-06-24,4.000000
2024-06-25,3.905184
2024-06-26,3.734055
2024-06-27,3.498260
2024-06-28,3.234873
2024-06-29,3.010496
2024-06-30,3.000000
2024-07-01,3.966984
2024-07-02,3.915795
2024-07-03,3.661512
2024-07-04,3.424870
2024-07-05,3.237106
2024-07-06,3.069148
2024-07-07,3.000000
2024-07-08,3.978954
2024-07-09,3.971317
2024-07-10,3.702885
2024-07-11,3.532165
2024-07-12,3.318178
2024-07-13,3.174905
2024-07-14,3.000000
2024-07-15,4.000000
2024-07-16,3.986990
2024-07-17,3.784308
2024-07-18,3.516649
2024-07-19,3.272445
2024-07-20,3.114622
2024-07-21,3.000000
2024-07-22,4.000000
2024-07-23,3.838897
2024-07-24,3.704377
2024-07-25,3.403145
2024-07-26,3.235173
2024-07-27,3.011408
2024-07-28,3.000000
2024-07-29,3.894101
2024-07-30,3.771725
2024-07-31,3.629704
2024-08-01,3.377378
2024-08-02,3.105468
2024-08-03,3.000000
2024-08-04,3.000000
2024-08-05,3.821148
2024-08-06,3.747246
2024-08-07,3.582698
2024-08-08,3.300337
2024-08-09,3.143137
2024-08-10,3.000000
2024-08-11,3.000000
2024-08-12,3.879073
2024-08-13,3.712641
2024-08-14,3.507061
2024-08-15,3.353233
2024-08-16,3.107457
2024-08-17,3.000000
2024-08-18,3.000000
2024-08-19,3.822938
2024-08-20,3.733792
2024-08-21,3.488590
2024-08-22,3.298773
2024-08-23,3.024465
2024-08-24,3.000000
2024-08-25,3.000000
2024-08-26,3.836239
2024-08-27,3.727387
2024-08-28,3.573121
2024-08-29,3.351805
2024-08-30,3.093197
2024-08-31,3.000000
2024-09-01,3.000000
2024-09-02,3.818101
2024-09-03,3.820059
2024-09-04,3.582320
2024-09-05,3.402020
2024-09-06,3.171877
2024-09-07,3.036395
2024-09-08,3.002221
2024-09-09,4.000000
2024-09-10,3.925313
2024-09-11,3.811084
2024-09-12,3.623220
2024-09-13,3.354957
2024-09-14,3.215924
2024-09-15,3.153845
2024-09-16,4.000000
2024-09-17,4.000000
2024-09-18,3.961322
2024-09-19,3.723580
2024-09-20,3.456858
2024-09-21,3.264592
2024-09-22,3.148279
2024-09-23,4.000000
2024-09-24,4.000000
2024-09-25,3.971828
2024-09-26,3.708419
2024-09-27,3.435672
2024-09-28,3.290734
2024-09-29,3.148295
2024-09-30,4.000000
2024-10-01,4.000000
2024-10-02,3.889192
2024-10-03,3.636664
2024-10-04,3.437451
2024-10-05,3.256688
2024-10-06,3.161555
2024-10-07,4.000000
2024-10-08,4.000000
2024-10-09,3.861737
2024-10-10,3.675244
2024-10-11,3.423787
2024-10-12,3.291615
2024-10-13,3.150987
2024-10-14,4.000000
2024-10-15,4.000000
2024-10-16,3.894395
2024-10-17,3.658355
2024-10-18,3.394080
2024-10-19,3.207823
2024-10-20,3.136524
2024-10-21,4.000000
2024-10-22,3.952483
2024-10-23,3.793258
2024-10-24,3.531847
2024-10-25,3.303828
2024-10-26,3.164587
2024-10-27,3.000000
2024-10-28,4.000000
2024-10-29,3.884667
2024-10-30,3.746308
2024-10-31,3.426924
2024-11-01,3.252486
2024-11-02,3.059371
2024-11-03,3.000000
2024-11-04,4.000000
2024-11-05,3.842013
2024-11-06,3.674385
2024-11-07,3.475324
2024-11-08,3.271623
2024-11-09,3.117629
2024-11-10,3.000000
2024-11-11,3.971208
2024-11-12,3.908668
2024-11-13,3.746218
2024-11-14,3.548096
2024-11-15,3.341556
2024-11-16,3.131353
2024-11-17,3.002078
2024-11-18,4.000000
2024-11-19,3.909623
2024-11-20,3.728028
2024-11-21,3.505159
2024-11-22,3.306926
2024-11-23,3.073288
2024-11-24,3.025130
2024-11-25,3.986248
2024-11-26,3.834528
2024-11-27,3.716678
2024-11-28,3.465127
2024-11-29,3.216803
2024-11-30,3.004824
2024-12-01,3.000000
2024-12-02,3.930912
2024-12-03,3.760641
2024-12-04,3.557157
2024-12-05,3.348241
